timestamp,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
1485545826706857,-0.737807,0.745875,0.919361,0.625,0.125,0.3125,-0.702148,-0.506836,0.563477
1485545826729373,-0.737807,0.745875,0.919361,0.5,-0.4375,0.3125,-0.703125,-0.508789,0.566895
1485545826744383,-0.737558,0.745751,0.919951,-0.625,-1.0625,0.3125,-0.70166,-0.507813,0.564453
1485545826766899,-0.737558,0.745751,0.919951,-0.4375,-0.6875,0.75,-0.703125,-0.512207,0.563477
1485545826789405,-0.737369,0.745667,0.919967,0.3125,0,0.3125,-0.703125,-0.509277,0.566406
1485545826804416,-0.737369,0.745667,0.919967,0.125,0.3125,0.3125,-0.699219,-0.509277,0.563965
1485545826826931,-0.737369,0.745667,0.919967,-0.25,0.3125,0,-0.70166,-0.506836,0.564453
1485545826849447,-0.737369,0.745667,0.919967,-0.125,0,0.0625,-0.699707,-0.51709,0.564941
1485545826863957,-0.737369,0.745667,0.919967,0.5,-0.0625,-0.0625,-0.706543,-0.507813,0.560059
1485545826886974,-0.737369,0.745667,0.919967,-0.4375,0.0625,-0.4375,-0.706543,-0.507324,0.562012
1485545826909490,-0.737369,0.745667,0.919967,-0.625,0.375,-0.3125,-0.703125,-0.513672,0.564453
1485545826914994,-0.737369,0.745667,0.919967,0.5625,0.875,-0.3125,-0.699219,-0.51123,0.565918
1485545826931506,-0.737369,0.745667,0.919967,0.375,0.8125,-0.375,-0.696289,-0.510742,0.561035
1485545826952530,-0.737369,0.745667,0.919967,-0.0625,0.5,-0.75,-0.701172,-0.504395,0.558594
1485545826975043,-0.738057,0.745409,0.919522,-1.25,-0.125,-0.9375,-0.703125,-0.512695,0.560547
1485545826991048,-0.738057,0.745409,0.919522,-1,-0.1875,-0.3125,-0.70459,-0.513672,0.561035
1485545827012570,-0.738001,0.745383,0.919471,-0.125,-0.5,-0.125,-0.710449,-0.510742,0.560059
1485545827035079,-0.738001,0.745383,0.919471,-0.75,-0.5625,0.0625,-0.70459,-0.512695,0.560547
1485545827051090,-0.738247,0.745493,0.919506,-0.0625,-0.4375,0.3125,-0.695801,-0.51709,0.5625
1485545827072104,-0.738057,0.745409,0.919522,0.5625,0.125,0.375,-0.692383,-0.510742,0.564453
1485545827094620,-0.738057,0.745409,0.919522,-0.0625,-0.125,0.0625,-0.70459,-0.508301,0.562988
1485545827111131,-0.73836,0.745361,0.919604,-1.3125,-0.25,-0.25,-0.70459,-0.508301,0.562988
1485545827132146,-0.73907,0.74536,0.919659,-1.5625,-0.3125,0,-0.703613,-0.51709,0.561035
1485545827154662,-0.73907,0.74536,0.919659,0,0.0625,0.25,-0.701172,-0.510254,0.558105
1485545827171174,-0.73907,0.74536,0.919659,-0.1875,-0.125,0.5625,-0.700195,-0.506836,0.560547
1485545827192190,-0.73907,0.74536,0.919659,0.5,-0.0625,0.375,-0.703613,-0.509766,0.564941
1485545827214705,-0.73907,0.74536,0.919659,0.3125,-0.5,-0.125,-0.706055,-0.509766,0.559082
1485545827231217,-0.739266,0.745134,0.919812,-1.125,-0.5,0.0625,-0.703125,-0.516113,0.562988
1485545827252232,-0.739266,0.745134,0.919812,0.4375,-0.25,-0.1875,-0.696777,-0.51416,0.558594
1485545827277750,-0.738519,0.745285,0.920167,1.6875,-0.0625,0.5625,-0.693848,-0.506836,0.562988
1485545827291260,-0.736959,0.74534,0.920577,2.375,0.0625,0.75,-0.700195,-0.50293,0.570801
1485545827319779,-0.736959,0.74534,0.920577,0.6875,-0.125,-0.375,-0.703125,-0.507324,0.571289
1485545827334802,-0.737845,0.745122,0.920327,-1.9375,-0.5,-1.6875,-0.710449,-0.501953,0.5625
1485545827352812,-0.739186,0.744837,0.919887,-3.125,-0.5625,-1.1875,-0.710938,-0.518066,0.555664
1485545827372326,-0.739376,0.744921,0.919872,-0.875,-0.1875,-0.8125,-0.698242,-0.524414,0.560547
1485545827394841,-0.739376,0.744921,0.919872,0.3125,-0.5625,-0.8125,-0.699219,-0.515137,0.559082
1485545827412854,-0.739403,0.744801,0.919877,-0.375,-0.6875,-0.4375,-0.697754,-0.512207,0.561523
1485545827432368,-0.7396,0.744576,0.92003,-1.1875,-0.9375,-0.5625,-0.705078,-0.509277,0.564941
1485545827454884,-0.739887,0.744212,0.920448,-1.75,-0.75,-0.25,-0.700684,-0.513672,0.572754
1485545827477400,-0.740237,0.74397,0.920331,-1.25,-0.125,0.0625,-0.695801,-0.514648,0.563477
1485545827492411,-0.740274,0.74407,0.920587,-0.625,-0.1875,0.25,-0.699707,-0.510742,0.564941
1485545827514928,-0.740084,0.743987,0.920602,-0.5625,-0.1875,0.25,-0.694824,-0.510742,0.564941
1485545827537442,-0.740084,0.743987,0.920602,-0.6875,-0.4375,-0.25,-0.695801,-0.515137,0.563965
1485545827552452,-0.740591,0.743601,0.920385,-1.25,-0.625,-1.0625,-0.700684,-0.513672,0.5625
1485545827574960,-0.741355,0.743363,0.920452,-2.0625,-0.6875,-0.375,-0.703613,-0.515137,0.560059
1485545827597475,-0.741451,0.743307,0.920756,-1.5625,-0.375,0.1875,-0.702637,-0.512207,0.570313
1485545827612486,-0.741451,0.743307,0.920756,-0.25,0.1875,0.6875,-0.700684,-0.512207,0.565918
1485545827635002,-0.741478,0.743188,0.920761,0.125,0.3125,0.4375,-0.698242,-0.520508,0.561035
1485545827657062,-0.741451,0.743307,0.920756,-0.0625,0.0625,-0.3125,-0.701172,-0.513184,0.564453
1485545827672072,-0.741451,0.743307,0.920756,-0.4375,-0.5625,-0.375,-0.707031,-0.51416,0.555176
1485545827694588,-0.74164,0.743391,0.920741,-1,-0.9375,0,-0.699707,-0.516602,0.560059
1485545827717104,-0.741667,0.743271,0.920746,0.25,-0.5625,0.6875,-0.698242,-0.520996,0.562012
1485545827732114,-0.741478,0.743188,0.920761,0.875,-0.125,-0.0625,-0.699707,-0.51123,0.570313
1485545827754631,-0.741451,0.743307,0.920756,-0.4375,-0.1875,-0.1875,-0.700684,-0.509766,0.56543
1485545827777145,-0.741911,0.743116,0.92074,-1.1875,-0.375,-0.5,-0.702148,-0.511719,0.563965
1485545827792155,-0.741911,0.743116,0.92074,-1,-0.4375,0.25,-0.697266,-0.52002,0.561523
1485545827814671,-0.741911,0.743116,0.92074,0.125,-0.9375,-0.0625,-0.700684,-0.51416,0.556641
1485545827837187,-0.74184,0.742512,0.920986,-0.5625,-1.3125,-0.0625,-0.693359,-0.519531,0.561035
1485545827852198,-0.74223,0.74198,0.921257,-0.75,-1.5625,-0.6875,-0.695801,-0.52002,0.556641
1485545827874714,-0.742233,0.741326,0.921349,-0.5625,-1.6875,-0.8125,-0.698242,-0.519043,0.562012
1485545827897230,-0.741895,0.740606,0.921726,-0.3125,-1.4375,-0.6875,-0.690918,-0.513672,0.573242
1485545827912260,-0.741922,0.740487,0.921731,-0.5625,-0.75,-0.0625,-0.693848,-0.512207,0.570801
1485545827934788,-0.741978,0.740512,0.921782,-0.125,0,0.5,-0.698242,-0.515137,0.572754
1485545827957301,-0.741895,0.740606,0.921726,-0.625,0.3125,0.4375,-0.710938,-0.51416,0.564941
1485545827972302,-0.742522,0.740964,0.921769,-1.0625,0.1875,0.3125,-0.700684,-0.518555,0.552246
1485545827994818,-0.742568,0.74077,0.92157,0.875,0.4375,0.3125,-0.691895,-0.518555,0.556641
1485545828017334,-0.741734,0.740667,0.921786,1.6875,0.0625,0.1875,-0.689453,-0.513184,0.568848
1485545828039849,-0.741734,0.740667,0.921786,0.5625,0.0625,0.3125,-0.694336,-0.517578,0.569336
1485545828054860,-0.741734,0.740667,0.921786,-0.4375,-0.1875,0.1875,-0.705078,-0.516113,0.558594
1485545828077376,-0.741734,0.740667,0.921786,-0.75,-0.0625,0.3125,-0.702637,-0.516113,0.558594
1485545828092387,-0.741734,0.740667,0.921786,0.75,0.4375,0.6875,-0.697754,-0.518066,0.55957
1485545828114651,-0.741038,0.740968,0.922016,1.375,0.375,1,-0.695801,-0.513672,0.563965
1485545828137177,-0.740343,0.741269,0.922246,1.0625,0.0625,0.625,-0.699219,-0.507324,0.558105
1485545828155190,-0.740324,0.741344,0.922451,-0.125,-0.1875,0.3125,-0.691895,-0.513184,0.572266
1485545828174704,-0.740324,0.741344,0.922451,0,-0.0625,0.875,-0.694824,-0.515625,0.5625
1485545828197220,-0.740324,0.741344,0.922451,0.375,0,0.75,-0.699707,-0.51123,0.566406
1485545828213731,-0.740324,0.741344,0.922451,0.75,-0.1875,0.9375,-0.697266,-0.508301,0.560059
1485545828234746,-0.740324,0.741344,0.922451,0.875,-0.1875,0.875,-0.69873,-0.514648,0.568359
1485545828257261,-0.740324,0.741344,0.922451,0.6875,-0.1875,0.6875,-0.69873,-0.51709,0.562988
1485545828273779,-0.740324,0.741344,0.922451,0,0.3125,0.3125,-0.695801,-0.516602,0.565918
1485545828302294,-0.740324,0.741344,0.922451,-0.125,0.4375,0.125,-0.699219,-0.512207,0.5625
1485545828317305,-0.740135,0.741261,0.922467,-0.4375,0.125,0,-0.706543,-0.507813,0.56543
1485545828333817,-0.740135,0.741261,0.922467,-0.6875,-0.3125,0.125,-0.704102,-0.504395,0.566406
1485545828354831,-0.740107,0.74138,0.922462,-0.375,-0.375,0.0625,-0.703613,-0.517578,0.5625
1485545828377346,-0.740135,0.741261,0.922467,-0.125,-0.0625,-0.375,-0.691895,-0.517578,0.567383
1485545828393858,-0.740135,0.741261,0.922467,0.6875,0.25,-0.125,-0.697266,-0.520508,0.560059
1485545828414874,-0.740135,0.741261,0.922467,0.875,0.3125,0,-0.69043,-0.51709,0.566895
1485545828437394,-0.740135,0.741261,0.922467,0.375,0.0625,0.5,-0.69873,-0.512207,0.566406
1485545828453901,-0.740135,0.741261,0.922467,0.3125,0,0.6875,-0.702637,-0.514648,0.566895
1485545828474915,-0.740135,0.741261,0.922467,0.5,0.4375,0.8125,-0.702148,-0.516113,0.563965
1485545828497431,-0.739601,0.741764,0.922677,1,0.5625,0.8125,-0.705566,-0.509766,0.563477
1485545828513943,-0.739601,0.741764,0.922677,0.75,0.3125,0.8125,-0.702637,-0.506836,0.563477
1485545828534958,-0.739601,0.741764,0.922677,0.5625,0,0.8125,-0.698242,-0.51123,0.561035
1485545828557474,-0.739601,0.741764,0.922677,0.375,0.125,0.5,-0.700195,-0.512695,0.568848
1485545828575481,-0.739601,0.741764,0.922677,0.6875,0.25,0.625,-0.699707,-0.516113,0.563477
1485545828595000,-0.739573,0.741883,0.922672,0.8125,0.3125,0.25,-0.702637,-0.508789,0.563965
1485545828617509,-0.739554,0.741958,0.922878,-0.375,0,-0.5,-0.700684,-0.505371,0.567383
1485545828635028,-0.739365,0.741875,0.922893,-0.1875,0.25,-0.4375,-0.695801,-0.509277,0.567383
1485545828655036,-0.739365,0.741875,0.922893,0.875,0.5,-0.125,-0.700195,-0.508301,0.572266
1485545828677058,-0.739365,0.741875,0.922893,0.375,0.4375,-0.1875,-0.699219,-0.505859,0.564453
1485545828700064,-0.739365,0.741875,0.922893,-0.1875,0.0625,-0.3125,-0.699707,-0.51416,0.560059
1485545828714584,-0.739365,0.741875,0.922893,0.3125,0.25,-0.1875,-0.696289,-0.51416,0.556641
1485545828737100,-0.739365,0.741875,0.922893,0.75,0.375,-0.125,-0.702148,-0.515625,0.55957
1485545828755113,-0.739365,0.741875,0.922893,0.875,0.4375,-0.0625,-0.702148,-0.510254,0.567871
1485545828774616,-0.739365,0.741875,0.922893,0.8125,0.375,0,-0.699219,-0.509766,0.564453
1485545828797132,-0.739282,0.741969,0.922838,0.3125,0.125,-0.25,-0.70459,-0.500977,0.564453
1485545828815145,-0.739149,0.74191,0.922903,0,0.0625,0.1875,-0.697266,-0.515137,0.572754
1485545828834659,-0.73913,0.741985,0.923108,0.5625,-0.0625,-0.125,-0.702148,-0.505371,0.567871
1485545828857175,-0.73913,0.741985,0.923108,-0.3125,-0.25,0.0625,-0.699219,-0.507324,0.566895
1485545828875187,-0.738941,0.741902,0.923124,0.1875,0,0.3125,-0.698242,-0.515625,0.569824
1485545828894701,-0.738941,0.741902,0.923124,0.6875,0.25,0.5625,-0.700195,-0.508789,0.567383
1485545828917217,-0.738941,0.741902,0.923124,0.4375,0.3125,0.4375,-0.704102,-0.512695,0.569824
1485545828935245,-0.738941,0.741902,0.923124,-0.0625,0.4375,0.1875,-0.695313,-0.513672,0.566895
1485545828954753,-0.738752,0.741818,0.923139,0.25,0.3125,0.3125,-0.702637,-0.503906,0.568848
1485545828977275,-0.738895,0.742096,0.923324,0.25,0.25,0.3125,-0.706543,-0.507324,0.561035
1485545828999786,-0.738895,0.742096,0.923324,0.3125,0,0.0625,-0.70459,-0.507813,0.55957
1485545829014801,-0.738812,0.74219,0.923269,-0.3125,-0.375,-0.3125,-0.705078,-0.505859,0.560547
1485545829037325,-0.738812,0.74219,0.923269,-0.1875,-0.0625,-0.0625,-0.70166,-0.510254,0.560547
1485545829076862,-0.73819,0.742441,0.923346,1.0625,0.4375,0.1875,-0.706543,-0.505859,0.567871
1485545829079354,-0.73819,0.742441,0.923346,0.25,0.4375,-0.25,-0.697754,-0.506348,0.566406
1485545829097367,-0.738001,0.742358,0.923362,-0.4375,0.1875,-0.75,-0.695801,-0.508301,0.567383
1485545829119898,-0.737954,0.742552,0.923562,-0.4375,-1,-0.375,-0.702148,-0.502441,0.560547
1485545829134903,-0.738,0.74208,0.923945,-1.25,-1.5,-0.125,-0.702148,-0.510254,0.568359
1485545829157410,-0.737622,0.741899,0.924601,-0.4375,-1.5,0.3125,-0.703613,-0.511719,0.56543
1485545829179925,-0.73712,0.741629,0.924907,0.6875,-1.0625,-0.125,-0.704102,-0.507813,0.564941
1485545829196451,-0.73712,0.741629,0.924907,0.5625,-0.6875,0.25,-0.69873,-0.512207,0.568359
1485545829224966,-0.736402,0.741658,0.925264,1.25,-0.125,0,-0.699219,-0.508301,0.569336
1485545829239977,-0.736374,0.741778,0.92526,0,-0.125,-0.25,-0.704102,-0.502441,0.569824
1485545829256489,-0.736705,0.741611,0.925348,-1.3125,-0.4375,0.125,-0.693848,-0.511719,0.562012
1485545829277504,-0.736705,0.741611,0.925348,0.6875,-0.0625,0.625,-0.699707,-0.514648,0.5625
1485545829302559,-0.735922,0.74166,0.925445,1.5625,-0.0625,0.4375,-0.700195,-0.51123,0.56543
1485545829316070,-0.735411,0.741698,0.925583,1.6875,0.0625,0.3125,-0.698242,-0.515625,0.566895
1485545829337093,-0.734439,0.741927,0.925738,2,0.4375,0.3125,-0.700684,-0.505859,0.568848
1485545829359610,-0.733554,0.742408,0.926029,1.5625,0.3125,0,-0.712402,-0.494629,0.571777
1485545829376121,-0.733337,0.742444,0.92604,-0.125,0.0625,-0.8125,-0.707031,-0.496582,0.571289
1485545829397136,-0.733468,0.742156,0.925894,-0.625,-0.4375,-1.1875,-0.702637,-0.5,0.569336
1485545829419643,-0.733672,0.741819,0.925592,-0.25,-0.1875,-1.6875,-0.699707,-0.507324,0.568359
1485545829436166,-0.734374,0.741406,0.924904,-0.25,0.125,-1.75,-0.696289,-0.516602,0.566895
1485545829457178,-0.734993,0.741087,0.924162,0.125,0.5,-1.375,-0.696289,-0.519043,0.564941
1485545829479694,-0.735012,0.741013,0.923957,-0.0625,0.5625,-0.75,-0.696289,-0.51123,0.563477
1485545829512718,-0.735012,0.741013,0.923957,-0.25,0.25,-0.125,-0.696289,-0.51123,0.56543
1485545829517220,-0.734993,0.741087,0.924162,0.25,0.125,-0.3125,-0.699707,-0.505859,0.570801
1485545829539727,-0.734993,0.741087,0.924162,-0.125,0.3125,0.1875,-0.703613,-0.508301,0.567871
1485545829557740,-0.734965,0.741207,0.924158,0.875,0.5,0.625,-0.706543,-0.510742,0.567871
1485545829584768,-0.734777,0.741123,0.924173,0.75,0.375,0.3125,-0.706543,-0.50293,0.572754
1485545829599779,-0.735139,0.741447,0.924387,-1.125,-0.125,0.375,-0.702637,-0.506836,0.55957
1485545829623797,-0.735139,0.741447,0.924387,-0.3125,-0.3125,0.25,-0.700684,-0.516113,0.56543
1485545829637306,-0.735139,0.741447,0.924387,0.25,-0.1875,0.25,-0.698242,-0.506348,0.566406
1485545829659821,-0.735111,0.741566,0.924382,-0.6875,-0.5625,0.25,-0.703613,-0.504395,0.560547
1485545829677839,-0.735111,0.741566,0.924382,-0.4375,-0.5625,0.25,-0.695801,-0.506348,0.568848
1485545829697379,-0.735139,0.741447,0.924387,0.5625,-0.125,0.125,-0.694824,-0.514648,0.568359
1485545829719890,-0.734835,0.741494,0.924304,1.125,0.0625,-0.4375,-0.699707,-0.509766,0.563965
1485545829737902,-0.734647,0.741411,0.924319,0.6875,0.0625,-0.125,-0.697754,-0.510254,0.565918
1485545829757416,-0.734835,0.741494,0.924304,0.875,-0.0625,0.1875,-0.70166,-0.513672,0.567871
1485545829782939,-0.73426,0.741553,0.924182,1.3125,0.125,0.25,-0.700684,-0.513184,0.56543
1485545829797945,-0.733525,0.741672,0.924121,1.75,0.25,-0.1875,-0.706543,-0.506836,0.570801
1485545829817459,-0.733506,0.741747,0.924327,0.875,0.5625,-0.625,-0.700195,-0.502441,0.570801
1485545829839965,-0.733506,0.741747,0.924327,-0.25,0.5,-0.3125,-0.698242,-0.503906,0.572754
1485545829857477,-0.733506,0.741747,0.924327,-0.125,0.5,-0.0625,-0.697754,-0.510254,0.564941
1485545829877491,-0.733506,0.741747,0.924327,0.375,0,-0.125,-0.699219,-0.512695,0.5625
1485545829900017,-0.733506,0.741747,0.924327,0.4375,-0.3125,-0.0625,-0.705078,-0.507813,0.56543
1485545829917529,-0.733478,0.741866,0.924322,0.1875,-0.1875,0.125,-0.70459,-0.510254,0.563477
1485545829937533,-0.733478,0.741866,0.924322,-0.375,-0.1875,0.3125,-0.69873,-0.504883,0.572754
1485545829960050,-0.733289,0.741783,0.924338,-0.1875,-0.1875,0.25,-0.704102,-0.509277,0.571777
1485545829977562,-0.733289,0.741783,0.924338,0.5625,-0.0625,0.125,-0.697266,-0.506836,0.571289
1485545829998577,-0.733289,0.741783,0.924338,0.375,0,-0.125,-0.695801,-0.504395,0.568359
1485545830019601,-0.733289,0.741783,0.924338,-0.25,0,-0.375,-0.69873,-0.507813,0.570801
1485545830037617,-0.733289,0.741783,0.924338,-0.8125,-0.125,-0.25,-0.700684,-0.508301,0.567871
1485545830060130,-0.733289,0.741783,0.924338,-0.5,-0.125,-0.0625,-0.707031,-0.508301,0.564453
1485545830079657,-0.73327,0.741857,0.924543,0,0.25,0.0625,-0.702148,-0.507813,0.567383
1485545830097706,-0.73327,0.741857,0.924543,0.4375,0.25,0.125,-0.69873,-0.507813,0.565918
1485545830117220,-0.73327,0.741857,0.924543,0.375,0.375,0.0625,-0.697754,-0.507813,0.566895
1485545830139736,-0.733082,0.741774,0.924558,-0.25,0.1875,-0.375,-0.697754,-0.505859,0.571289
1485545830157747,-0.733082,0.741774,0.924558,-0.875,-0.1875,-0.375,-0.697266,-0.510742,0.563965
1485545830178763,-0.733082,0.741774,0.924558,-0.5,-0.25,0.0625,-0.703613,-0.513184,0.569824
1485545830199778,-0.733054,0.741893,0.924554,0.375,-0.25,0.1875,-0.706055,-0.504883,0.567383
1485545830217803,-0.733054,0.741893,0.924554,0.125,-0.1875,0,-0.699707,-0.504395,0.567383
1485545830238815,-0.733054,0.741893,0.924554,0.25,0.0625,0.3125,-0.693848,-0.509766,0.570313
1485545830259820,-0.733054,0.741893,0.924554,0.75,0.0625,-0.125,-0.697266,-0.505371,0.566895
1485545830277833,-0.733054,0.741893,0.924554,-0.5625,-0.375,-0.25,-0.702637,-0.505859,0.564453
1485545830298848,-0.733363,0.741454,0.924765,-1.5625,-0.6875,-0.5,-0.695313,-0.510254,0.571289
1485545830336874,-0.733308,0.741429,0.924715,-0.5,-0.25,0.125,-0.703613,-0.510742,0.567871
1485545830339376,-0.73328,0.741548,0.92471,0.5625,-0.0625,0.3125,-0.701172,-0.508301,0.567871
1485545830358890,-0.73328,0.741548,0.92471,0.75,0.1875,0.25,-0.699707,-0.51123,0.571777
1485545830379904,-0.733335,0.741574,0.924761,0.6875,0.3125,-0.0625,-0.692871,-0.50293,0.571777
1485545830397916,-0.733175,0.741371,0.92478,-0.6875,0,-0.375,-0.699219,-0.508301,0.57666
1485545830418931,-0.733175,0.741371,0.92478,-0.875,-0.1875,-0.0625,-0.695313,-0.506836,0.572754
1485545830439946,-0.733175,0.741371,0.92478,0.625,0.125,0.3125,-0.70166,-0.511719,0.56543
1485545830457959,-0.733175,0.741371,0.92478,0.75,0.125,0.1875,-0.702637,-0.516113,0.569336
1485545830479975,-0.733175,0.741371,0.92478,0.5,0.25,0.0625,-0.693848,-0.516113,0.567383
1485545830507494,-0.733175,0.741371,0.92478,0.3125,0.375,-0.0625,-0.699219,-0.501465,0.572266
1485545830522504,-0.73294,0.741481,0.924997,-0.5,0,0,-0.699707,-0.498535,0.570801
1485545830540027,-0.73294,0.741481,0.924997,-0.6875,-0.125,-0.25,-0.70166,-0.500977,0.570801
1485545830560030,-0.73294,0.741481,0.924997,-0.6875,-0.1875,-0.8125,-0.697754,-0.505371,0.567871
1485545830582047,-0.73294,0.741481,0.924997,-0.5625,-0.1875,-0.75,-0.696289,-0.516113,0.566895
1485545830600060,-0.73294,0.741481,0.924997,-0.1875,0.0625,-0.125,-0.694824,-0.516113,0.561523
1485545830619598,-0.732968,0.741362,0.925001,0.0625,0.0625,-0.0625,-0.696777,-0.51416,0.568848
1485545830642114,-0.732968,0.741362,0.925001,0,-0.1875,-0.25,-0.700684,-0.510254,0.567871
1485545830660125,-0.73294,0.741481,0.924997,-0.4375,-0.6875,-0.625,-0.70459,-0.504883,0.565918
1485545830688646,-0.733203,0.741252,0.924785,-0.9375,-0.5,-1.25,-0.70459,-0.50293,0.566895
1485545830702155,-0.733624,0.740879,0.924472,-0.6875,0,-1.4375,-0.696777,-0.505371,0.573242
1485545830720169,-0.733435,0.740796,0.924488,-0.5,0.125,-0.875,-0.693848,-0.500488,0.573242
1485545830739682,-0.734103,0.740614,0.92425,-1.1875,0,-1.1875,-0.694824,-0.509277,0.565918
1485545830762198,-0.73524,0.740211,0.923581,-1.9375,0.125,-1.5,-0.691895,-0.511719,0.5625
1485545830780211,-0.736248,0.740096,0.923059,-1.6875,0.0625,-1.0625,-0.70459,-0.514648,0.5625
1485545830799725,-0.736248,0.740096,0.923059,-0.625,0.0625,-0.8125,-0.701172,-0.515625,0.560059
1485545830822241,-0.736248,0.740096,0.923059,-0.3125,0.0625,-0.5,-0.699707,-0.514648,0.565918
1485545830840253,-0.736248,0.740096,0.923059,0.375,-0.125,-0.5625,-0.695801,-0.516602,0.569824
1485545830859767,-0.736248,0.740096,0.923059,0,-0.25,-0.875,-0.69873,-0.512695,0.570313
1485545830889788,-0.736248,0.740096,0.923059,-0.9375,-0.5625,-0.5625,-0.697266,-0.516113,0.572754
1485545830900296,-0.736248,0.740096,0.923059,-0.25,-0.4375,-0.125,-0.697754,-0.516602,0.563477
1485545830922811,-0.736248,0.740096,0.923059,0.125,-0.4375,0.1875,-0.698242,-0.514648,0.565918
1485545830942325,-0.736248,0.740096,0.923059,0.5625,-0.125,0,-0.694336,-0.512207,0.564941
1485545830960338,-0.736248,0.740096,0.923059,0.4375,-0.0625,0,-0.700195,-0.52002,0.568359
1485545830979851,-0.736276,0.739977,0.923064,0.375,0.0625,-0.0625,-0.693848,-0.511719,0.565918
1485545831003868,-0.736276,0.739977,0.923064,-0.375,-0.25,0.3125,-0.694336,-0.507813,0.570313
1485545831020380,-0.736248,0.740096,0.923059,-0.25,-0.5625,0,-0.700684,-0.510742,0.568848
1485545831039903,-0.736059,0.740013,0.923074,-0.375,-0.625,-0.3125,-0.701172,-0.506348,0.568848
1485545831062419,-0.736041,0.740087,0.923279,-0.625,-0.625,-0.875,-0.696289,-0.500977,0.567871
1485545831080432,-0.736429,0.739225,0.922844,-0.8125,-0.4375,-1.6875,-0.690918,-0.515625,0.57666
1485545831101447,-0.737226,0.738755,0.922464,-1.625,-0.5,-1.9375,-0.690918,-0.509277,0.567383
1485545831122462,-0.738293,0.738012,0.922085,-2.4375,-0.75,-2.5625,-0.698242,-0.507324,0.570313
1485545831140471,-0.739847,0.736973,0.921077,-2.75,-0.75,-2.875,-0.688477,-0.518066,0.564453
1485545831168985,-0.740967,0.736269,0.92013,-1.1875,0,-2.3125,-0.690918,-0.527832,0.562988
1485545831182506,-0.741062,0.736033,0.919321,0.9375,0.875,-1.9375,-0.692383,-0.514648,0.571777
1485545831200006,-0.741567,0.735926,0.918527,-0.25,1.0625,-1.375,-0.695313,-0.51416,0.56543
1485545831221037,-0.742402,0.735914,0.917861,-1.1875,0.6875,-1.3125,-0.699219,-0.52002,0.567871
1485545831242536,-0.7428,0.735893,0.917177,0.625,0.8125,-1.3125,-0.693359,-0.520996,0.560547
1485545831260058,-0.742479,0.736029,0.916673,1.9375,0.5625,-0.8125,-0.701172,-0.52002,0.561523
1485545831281063,-0.742479,0.736029,0.916673,0.8125,0.0625,-1,-0.69873,-0.515625,0.56543
1485545831302578,-0.74305,0.73525,0.916234,-0.75,-0.3125,-1.6875,-0.684082,-0.519531,0.570801
1485545831320101,-0.74319,0.734543,0.915814,-0.25,-0.9375,-2.3125,-0.692871,-0.510254,0.566406
1485545831341115,-0.743318,0.733147,0.915245,0.5,-2,-3.8125,-0.687988,-0.512695,0.563965
1485545831362130,-0.743688,0.731597,0.914675,0,-2.5625,-4.25,-0.693848,-0.517578,0.566895
1485545831380134,-0.744286,0.730423,0.914832,-2.0625,-3.75,-3.25,-0.709961,-0.52002,0.562012
1485545831401172,-0.745109,0.728909,0.915155,-2.375,-3.5,-1.625,-0.691895,-0.540527,0.570313
1485545831422187,-0.745381,0.72836,0.915744,-1.5,-2.125,0.5,-0.6875,-0.536133,0.569824
1485545831447705,-0.745303,0.728179,0.916271,-0.5,-1.0625,1.0625,-0.68457,-0.533203,0.568359
1485545831462715,-0.745197,0.728002,0.916343,0.6875,-0.0625,0.9375,-0.671875,-0.528809,0.571289
1485545831482229,-0.745225,0.727884,0.91635,0.8125,0.5,0.5,-0.664551,-0.518555,0.57666
1485545831500242,-0.745092,0.727826,0.916414,0.4375,0.8125,0.5625,-0.679688,-0.518066,0.573242
1485545831522799,-0.744971,0.728457,0.916627,-0.25,0.9375,1,-0.687988,-0.515625,0.569336
1485545831543814,-0.74444,0.728958,0.916825,0.875,1.3125,1.4375,-0.691406,-0.522949,0.57959
1485545831560326,-0.74392,0.730149,0.917173,1.0625,1.25,2.375,-0.702637,-0.523438,0.561035
1485545831582841,-0.74367,0.731067,0.917527,0,0.5,1.625,-0.704102,-0.520996,0.559082
1485545831602355,-0.743435,0.73129,0.918188,-0.5,-0.5625,1.6875,-0.687988,-0.525391,0.563477
1485545831620368,-0.742398,0.731293,0.919067,0.875,-0.9375,1.625,-0.686523,-0.51416,0.570801
1485545831642884,-0.741056,0.731455,0.920311,0.875,-1.3125,1.8125,-0.687988,-0.509766,0.572266
1485545831663898,-0.740145,0.731545,0.921538,0.125,-1.3125,1.625,-0.691406,-0.512695,0.572266
1485545831680409,-0.739446,0.731613,0.922136,0.6875,-0.6875,1.125,-0.693848,-0.518066,0.572266
1485545831724444,-0.739446,0.731613,0.922136,0.875,0.0625,0.625,-0.683105,-0.521973,0.573242
1485545831726943,-0.739342,0.731437,0.922206,0.6875,0.6875,0.875,-0.677734,-0.518555,0.572754
1485545831740451,-0.738736,0.731988,0.922563,0.9375,0.9375,1.375,-0.686035,-0.514648,0.571777
1485545831762967,-0.738363,0.732428,0.922709,0.8125,1,1.375,-0.682617,-0.51709,0.567871
1485545831782481,-0.738363,0.732428,0.922709,0.8125,0.8125,0.75,-0.696289,-0.520508,0.566895
